c_a_x,c_a_y,ang_a,c_b_x,c_b_y,ang_b
0.272014207889433,0.220460858399098,6.24004027459108,0.336325401836547,0.0596685108175396,3.48135107749861
0.272008720421232,0.220466004061734,6.23942708465467,0.336331307759915,0.0596584707311983,3.48123159045924
0.272000899916701,0.220450533009221,6.23854442712721,0.336328186635291,0.0596664466686188,3.48122748539910
0.272001233681271,0.220423793907299,6.23904725138289,0.336336014860851,0.0596636643593411,3.48186870482370
0.272011825437828,0.220412116860044,6.23666361187555,0.336325378616968,0.0596663493370139,3.48205596258736
0.272000381345651,0.220395647291308,6.23677440019604,0.336337133991961,0.0596593936150838,3.48132150316946
0.272000549385608,0.220378675008058,6.23591519160162,0.336333714768828,0.0596577198422792,3.48088275976348
0.272001206766918,0.220367687856859,6.23561720789209,0.336340325479125,0.0596607379046752,3.48168819995046
0.271989253989891,0.220357988623660,6.23449569128428,0.336326468781996,0.0596618597296674,3.48139784151804
0.272000607701944,0.220342371437374,6.23381434049329,0.336330805692198,0.0596621229432113,3.48171126696516
0.271986350225246,0.220324520554377,6.23358555607365,0.336326954779826,0.0596628266399444,3.48109834844868
0.271977268701187,0.220303642118804,6.23392364743586,0.336334174412818,0.0596560962678006,3.48113478182242
0.271977099403815,0.220295603823549,6.23217380301161,0.336332449796814,0.0596549241370418,3.48143636199469
0.271975997692238,0.220280890666967,6.23156144452306,0.336323515333042,0.0596636253646654,3.48146385465157
0.271973510362365,0.220260518206524,6.23182031758715,0.336333679397724,0.0596586710034375,3.48101728132797
0.271970763071775,0.220256578797106,6.22774115144714,0.336334189556029,0.0596678333318421,3.48152936924871
0.271964058510918,0.220242868608644,6.22798052750963,0.336328326641584,0.0596609301474193,3.48133350407754
0.271959204653231,0.220219191624081,6.22753516979029,0.336326963577957,0.0596535698641970,3.48125000192255
0.271950512302145,0.220210006044516,6.22702786309823,0.336323083080170,0.0596590003249635,3.48128251029440
0.271951995609906,0.220198530737594,6.22674936502815,0.336326391722553,0.0596493297435495,3.48080237474807
0.271956737250405,0.220183155888211,6.22598700836050,0.336318116263229,0.0596671007566678,3.48206146979409
0.271946893964379,0.220174334560023,6.22568624353604,0.336334000860427,0.0596518084466480,3.48088225810682
0.271936314153832,0.220153727437118,6.22349956132135,0.336325077872514,0.0596610852838020,3.48175138282321
0.271932034165632,0.220143902629470,6.22217942297499,0.336325750060876,0.0596627719859139,3.48131613068194
0.271930345693497,0.220138694807539,6.22150444709833,0.336323580868134,0.0596573265801405,3.48149134613329
0.271923158223910,0.220106464321441,6.22198096673649,0.336324534790463,0.0596670654284401,3.48183192950446
0.271927595658851,0.220094829629069,6.21825291819979,0.336323449796814,0.0596649241370418,3.48143636199469
0.271923567659804,0.220083057225700,6.21808310366935,0.336321278387529,0.0596595170447403,3.48124821950063
0.271928281962634,0.220064213390224,6.21763216117130,0.336317672371288,0.0596669526770944,3.48196639781222
0.271919682382496,0.220044454908700,6.21749502216441,0.336323449796814,0.0596649241370418,3.48143636199469
0.271906411696901,0.220031840633161,6.21714799316187,0.336327938021583,0.0596627178378135,3.48141157808566
0.271910966116750,0.220014031263297,6.21661590142393,0.336321432680400,0.0596611704805041,3.48131306350904
0.271900430967372,0.219998535915451,6.21625614392935,0.336319627920609,0.0596737540882591,3.48184918922143
0.271895199440794,0.219986293150279,6.21617007851017,0.336329586664147,0.0596685138859855,3.48137967073135
0.271888768626348,0.219973836385395,6.21537150059130,0.336332083080170,0.0596600003249635,3.48128251029440
0.271882449357776,0.219943097177152,6.21580391900565,0.336325961654096,0.0596774827151689,3.48175481524843
0.271876521404212,0.219928735859665,6.21564213726921,0.336325402642858,0.0596772866650826,3.48153035458341
0.271865140103718,0.219916880619482,6.21525754355555,0.336328690275211,0.0596744238146079,3.48187544597833
0.271871209752055,0.219909715503405,6.21464453312623,0.336329920785099,0.0596667649888103,3.48154726634422
0.271874898700574,0.219893430918578,6.21239773559151,0.336331935019102,0.0596781159414017,3.48163989772616
0.271856530726828,0.219885023134997,6.21389064230165,0.336335639020560,0.0596784917606190,3.48140669628827
0.271866742960535,0.219871243894615,6.21073725649972,0.336336423247263,0.0596759085666993,3.48161511616968
0.271858774265875,0.219860056668895,6.20988316608831,0.336333807846324,0.0596782940997169,3.48174937425276
0.271859368877862,0.219851352400727,6.20923319366467,0.336335839085050,0.0596789983476976,3.48151982371026
0.271855456762876,0.219834469749342,6.20865580179195,0.336326062143368,0.0596811726106415,3.48218677646221
0.271845816828184,0.219808466274441,6.20837563809690,0.336334698801883,0.0596846437755385,3.48176511854610
0.271847262326328,0.219793115577671,6.20773359029388,0.336335218992380,0.0596902211892912,3.48198379392251
0.271836117435142,0.219776931692328,6.20508355451726,0.336336817596837,0.0596835214162221,3.48168920375906
0.271831589957700,0.219765732122210,6.20456724477419,0.336335321611597,0.0596819724934491,3.48187679450681
0.271826266499203,0.219746386345250,6.20496132560755,0.336327221199585,0.0596776060025938,3.48149843202373
0.271827525529508,0.219736222569865,6.20428313064166,0.336332918738482,0.0596864097577418,3.48186228056178
0.271809973633345,0.219728194241832,6.20316749572907,0.336333126900629,0.0596902796025645,3.48192075404099
0.271812144977086,0.219709181414574,6.20192394830813,0.336323357825909,0.0596845438209912,3.48166552291081
0.271815546621199,0.219694836395929,6.20145997941667,0.336324378616968,0.0596903493370139,3.48205596258736
0.271801204054130,0.219681820854409,6.20068164960156,0.336331201758511,0.0596854715546951,3.48207782201641
0.271800351590848,0.219684725183866,6.19923881834356,0.336329736525835,0.0596884265538767,3.48144074797934
0.271801564888798,0.219648729124917,6.19945160820641,0.336330025332610,0.0596808858874811,3.48159121660261
0.271799108314287,0.219643771094846,6.19734628648992,0.336331880631252,0.0596865876719793,3.48137599620711
0.271789428970208,0.219634678706846,6.19565112223038,0.336333126900629,0.0596902796025645,3.48192075404099
0.271798459999314,0.219622633847010,6.19374626591601,0.336325879822843,0.0596951995937058,3.48223102631751
0.271790098600389,0.219600430635741,6.19355485110036,0.336328150358490,0.0596989708680313,3.48266894851985
0.271770381853915,0.219575994074554,6.19369615136603,0.336321617911841,0.0596875743186053,3.48147465139708
0.271770411351339,0.219573580623269,6.19235929725384,0.336326881821555,0.0596875021955813,3.48205238796906
0.271765978917028,0.219555477032834,6.19216751503158,0.336333189318851,0.0596909497133724,3.48194702813260
0.271750233864330,0.219536253902608,6.19230021898769,0.336325903930284,0.0596769826685233,3.48163991663290
0.271748318007294,0.219519299299934,6.19141672265100,0.336325218015727,0.0596844472307479,3.48180459899968
0.271746384642886,0.219508110399036,6.19156438522453,0.336326757022088,0.0596813478578766,3.48184521958840
0.271728178460862,0.219488832502251,6.19110352926160,0.336322832616897,0.0596854532556038,3.48206801831282
0.271728741836470,0.219468462431510,6.19098903606011,0.336331360209007,0.0596739391964197,3.48151934836496
0.271731808943154,0.219448325243452,6.18824285159958,0.336321311950591,0.0596819382902366,3.48183248760295
0.271731074861485,0.219435366789755,6.18811603615122,0.336326360675374,0.0596763910196895,3.48189320220220
0.271716691250688,0.219417520183288,6.18788544871825,0.336325837135144,0.0596707818507761,3.48167328241965
0.271713322875718,0.219406168256097,6.18706084147152,0.336326876895072,0.0596760114953973,3.48162712736115
0.271712770896663,0.219383929396009,6.18687379914723,0.336329752313199,0.0596711503047225,3.48114544045356
0.271705745022036,0.219372939669803,6.18575569768103,0.336328276561620,0.0596649630193674,3.48182216003654
0.271693873257255,0.219344707913706,6.18587121987094,0.336332329224974,0.0596717275699560,3.48171392201849
0.271697956404373,0.219330056252703,6.18497701212935,0.336332351386656,0.0596645060511832,3.48136593935572
0.271687281768228,0.219321135379202,6.18464845415645,0.336331384259451,0.0596652228972686,3.48140886816259
0.271683948718728,0.219302182411378,6.18364984872167,0.336330967174563,0.0596709837787088,3.48198707279535
0.271671247272465,0.219295239668219,6.18314287105973,0.336330548146707,0.0596743422082994,3.48150678719136
0.271668057947609,0.219283766344210,6.18001196151672,0.336328718270465,0.0596779502477588,3.48131437164927
0.271667605760277,0.219269905136748,6.17895121503004,0.336331446865307,0.0596818927703582,3.48143513220156
0.271663379658400,0.219251254132564,6.17895767739779,0.336329176858536,0.0596753585576419,3.48156766171055
0.271655523469429,0.219238281447059,6.17789473292387,0.336327040300498,0.0596774426908543,3.48160171829798
0.271649571641256,0.219225818650829,6.17671193995563,0.336331446865307,0.0596818927703582,3.48143513220156
0.271648637599312,0.219220390481384,6.17538603476020,0.336329118730320,0.0596888661642987,3.48175125482755
0.271639598552502,0.219188737338701,6.17516301526529,0.336334162092654,0.0596784814068214,3.48175188566485
0.271640374826307,0.219182233074266,6.17327839166473,0.336336360148577,0.0596845765816739,3.48173855222877
0.271630009186727,0.219159084870184,6.17235880797843,0.336330388455774,0.0596863711499253,3.48195619290814
0.271635099582327,0.219146424199509,6.17097654662944,0.336330154354370,0.0596798820096473,3.48173703822637
0.271632397259627,0.219129902143954,6.16927999588677,0.336330414270539,0.0596796894126718,3.48172550124159
0.271624856656320,0.219104761131085,6.17005002661637,0.336333021003690,0.0596781609387120,3.48175526690621
0.271618212796593,0.219079187820195,6.17036592263581,0.336330791794532,0.0596653600511831,3.48161379209091
0.271608769207431,0.219057840901185,6.16957276245492,0.336332644126064,0.0596640302810719,3.48139733296881
0.271609686939640,0.219031816576317,6.16797588097023,0.336331403618205,0.0596612009984748,3.48105704891462
0.271596287780080,0.219025907601810,6.16785926325493,0.336334792168020,0.0596692214959896,3.48133375296373
0.271586947725300,0.219000069337259,6.16756594246569,0.336337116131932,0.0596622156677936,3.48101639325771
0.271583241075774,0.218988979232168,6.16639920295720,0.336331690906671,0.0596635746196194,3.48139252048631
0.271572308945507,0.218963363602145,6.16678051770088,0.336331498127682,0.0596588718277315,3.48134056758656
0.271566041255105,0.218947400510672,6.16621702597907,0.336330893722064,0.0596571111026550,3.48150680038001
0.271558934137953,0.218931573235712,6.16547168304992,0.336334166619810,0.0596546087923964,3.48148745493850
0.271541027817568,0.218910744851027,6.16538886833314,0.336334037634649,0.0596552039452285,3.48155400117114
0.271545576677941,0.218883953661670,6.16468324988250,0.336335282476884,0.0596542810345560,3.48149871564629
0.271532609642344,0.218875531841267,6.16416806837193,0.336335302884650,0.0596536032547917,3.48139678862444
0.271524632016019,0.218847543342829,6.16432941990757,0.336334559572033,0.0596570685327285,3.48125709826393
0.271518212092180,0.218844330383145,6.16318466762316,0.336329337937440,0.0596665160292712,3.48130221291029
0.271510166493686,0.218820356699145,6.16339810750633,0.336333558072382,0.0596683511486094,3.48159995732433
0.271500230126630,0.218807325790889,6.16267687788975,0.336329864980791,0.0596767372113509,3.48212216401901
0.271492399093133,0.218786202879931,6.16111155967557,0.336332827922487,0.0596760885831199,3.48167399808674
0.271472615022357,0.218771546285679,6.16110704767325,0.336334701746673,0.0596766753491787,3.48176635658803
0.271463343595355,0.218772940327377,6.15891076989787,0.336333478312083,0.0596830692653193,3.48194772587739
0.271446383921225,0.218741859979945,6.15839280413396,0.336327625220797,0.0596819476552419,3.48166869868361
0.271443057038621,0.218738911801834,6.15691911967218,0.336335715662257,0.0596895849049626,3.48195086586076
0.271434644360503,0.218722106210573,6.15515725308314,0.336326899984303,0.0596765804144892,3.48160931581265
0.271421081825472,0.218690535475171,6.15502960161239,0.336325665046834,0.0596781520204048,3.48154289543295
0.271412798882537,0.218680170197454,6.15420145783202,0.336328236184052,0.0596755465993736,3.48168421918537
0.271398834234189,0.218672054151327,6.15283429318947,0.336327618491347,0.0596835135632061,3.48163684714540
0.271397937551402,0.218649720985172,6.15204334965573,0.336325213810504,0.0596841962221717,3.48207830170484
0.271395741611171,0.218648954575916,6.14972497971418,0.336325322257428,0.0596883459246240,3.48224496952446
0.271386477975871,0.218629089193142,6.15000944778987,0.336315924901022,0.0596817103515932,3.48222491460973
0.271371628390780,0.218607120518388,6.15036712918050,0.336318840833005,0.0596810491219592,3.48215621910584
0.271359154777481,0.218594019123152,6.14987225032260,0.336322423514220,0.0596796429173046,3.48142533616633
0.271350833003346,0.218588105485289,6.14900857148590,0.336317516964975,0.0596835773025124,3.48189851105060
0.271337864391084,0.218561071357547,6.14877426746202,0.336321885417071,0.0596857383207744,3.48192340846188
0.271347338248397,0.218546517147001,6.14761818239538,0.336315831556988,0.0596958164684696,3.48245938811073
0.271325681487349,0.218531688869241,6.14853866283221,0.336320894451884,0.0596810745964841,3.48174857478318
0.271321332565624,0.218522307576130,6.14629910331604,0.336317127105933,0.0596898283978797,3.48215752436959
0.271316743709189,0.218507707064799,6.14604364390958,0.336320956920540,0.0596817443656611,3.48177483108136
0.271304771585858,0.218488646220248,6.14592577708230,0.336324000228487,0.0596860914455539,3.48183384765341
0.271303906269812,0.218470188564088,6.14502063257314,0.336325776503786,0.0596873283853746,3.48149355079484
0.271294532046930,0.218460909700625,6.14468966669926,0.336320917989400,0.0596813269582897,3.48175846794815
0.271290577000362,0.218443855768832,6.14415756230554,0.336329736160695,0.0596813567486200,3.48180282461055
0.271287564638499,0.218427830104890,6.14265239200394,0.336325149247343,0.0596783436778187,3.48174648517319
0.271280205806256,0.218414518531248,6.14230957825421,0.336330925466108,0.0596763138785753,3.48121637842603
0.271284731711084,0.218404845914490,6.14130857791941,0.336329583821976,0.0596811731016136,3.48196731314980
0.271271777429889,0.218389935238957,6.14090366249947,0.336336618804980,0.0596784205871862,3.48148521053086
0.271274645994138,0.218371185384710,6.13955113175408,0.336334280014718,0.0596801535949054,3.48158903850941
0.271265521044994,0.218347870647564,6.13965031124263,0.336337010231568,0.0596807211915559,3.48180182628368
0.271257857675168,0.218347528397942,6.13835123488605,0.336336976085403,0.0596807025364007,3.48193753879627
0.271255395939373,0.218336619202166,6.13665075926309,0.336336609744460,0.0596768182571357,3.48142035756090
0.271245019128304,0.218316290945313,6.13543548891890,0.336342163900326,0.0596786450182615,3.48137426129792
0.271251300735519,0.218299815078030,6.13305268470902,0.336344718652142,0.0596865784752087,3.48219379701870
0.271234013006416,0.218275484215719,6.13338104605911,0.336339443304818,0.0596804113245564,3.48152543258464
0.271231713618615,0.218257264088165,6.13255632874839,0.336332321842385,0.0596799984650195,3.48161084057515
0.271220383523628,0.218244815159454,6.13134111875817,0.336340100723921,0.0596833846439231,3.48203520318425
0.271222939652482,0.218228023443052,6.13039502198745,0.336338946288134,0.0596750853130332,3.48131658101381
0.271237942712128,0.218223469861766,6.12727334376405,0.336339443304818,0.0596804113245564,3.48152543258464
0.271220198000253,0.218220820603107,6.12619712085859,0.336337362353522,0.0596829200290765,3.48161645446638
0.271215173967181,0.218203164781134,6.12590827332891,0.336332554855930,0.0596805196757762,3.48158807832440
0.271215770147427,0.218176765311207,6.12611508380975,0.336337013998846,0.0596811601951159,3.48159064027023
0.271199015786639,0.218161579045852,6.12567988644374,0.336332396690191,0.0596839614431342,3.48168189587660
0.271197213175518,0.218122984187550,6.12678801587164,0.336337503556749,0.0596880541472853,3.48176770319941
0.271190241599717,0.218120855597798,6.12564170369258,0.336334080157712,0.0596866474692825,3.48147592179120
0.271181902963851,0.218082391084135,6.12678849427724,0.336333122508065,0.0596888483245087,3.48218713019438
0.271168605034527,0.218068928710376,6.12656008680602,0.336333083794399,0.0596870497465764,3.48150652735704
0.271154036667504,0.218054604008351,6.12615122671854,0.336330062671380,0.0596868992643305,3.48169851190958
0.271141633734288,0.218039078810213,6.12597758141223,0.336333544546079,0.0596919898651941,3.48170026467007
0.271141544682796,0.218016134048916,6.12522606009793,0.336331702122584,0.0596920508922913,3.48201303306879
0.271131360740136,0.217993039314985,6.12535850852021,0.336322530729808,0.0596931943555391,3.48206185746552
0.271116239943101,0.217975923817236,6.12539312578241,0.336326990728592,0.0596898754388348,3.48182271155443
0.271108169545123,0.217964433812539,6.12482081151327,0.336318826431913,0.0596882237027378,3.48220403639540
0.271114002230282,0.217937796134294,6.12206602211612,0.336318801067909,0.0596964048242591,3.48224561832178
0.271105845234813,0.217922592785845,6.12166792087833,0.336308910849242,0.0596910013227455,3.48191004733691
0.271095598662268,0.217910799763645,6.12127960171574,0.336320816331150,0.0596951633669296,3.48212577514880
0.271100463331785,0.217898767492693,6.12000444126443,0.336309528450922,0.0596830341961399,3.48195741121768
0.271086778457999,0.217868870026292,6.12040683491954,0.336310469561590,0.0596838827806321,3.48159906214118
0.271083686984385,0.217854866221830,6.11990704117233,0.336315897872426,0.0596899266874886,3.48227461005461
0.271087687239700,0.217841382848812,6.11555429283031,0.336311696423756,0.0596829734746364,3.48154459647189
0.271081797049888,0.217810977305558,6.11589477017713,0.336318178785649,0.0596817719023624,3.48157253107973
0.271068028387823,0.217805795627939,6.11566782040439,0.336309107536467,0.0596887547912183,3.48222922880550
0.271070805642414,0.217795225049058,6.11497440259289,0.336308436145512,0.0596978356798382,3.48306731966248
0.271066384293771,0.217779706349609,6.11400502056092,0.336312840733400,0.0596851110168944,3.48199404547687
0.271063048198000,0.217754701081095,6.11452145663845,0.336306704982284,0.0596888548442164,3.48219339326938
0.271069734476588,0.217741262102058,6.11078319731288,0.336308681663920,0.0596876908714452,3.48223941943109
0.271058517084499,0.217722966687474,6.10919660435438,0.336312128241287,0.0596842193613799,3.48238119628625
0.271059341327859,0.217715362043219,6.10872388654084,0.336310861073095,0.0596932426329310,3.48206834004228
0.271046162348704,0.217692047946569,6.10814968635982,0.336309062712697,0.0596896634448043,3.48194906723153
0.271046922449610,0.217662396053627,6.10789839244842,0.336310952568887,0.0596942256045998,3.48210687045581
0.271042436279953,0.217651097706815,6.10621133322849,0.336315703066195,0.0596968202859762,3.48231363282617
0.271037812213443,0.217638990683108,6.10602912349967,0.336313035297064,0.0596852173579226,3.48195502866541
0.271025974074899,0.217602005413359,6.10593092416201,0.336316580150647,0.0596920057205307,3.48168604768263
0.271014288110969,0.217595848526653,6.10531756547155,0.336319209646328,0.0596892279508709,3.48191494573282
0.271004512841297,0.217572307629588,6.10553873777637,0.336323734792767,0.0596990357852959,3.48199759003039
0.271001601672594,0.217555307951454,6.10497780232399,0.336322268844430,0.0596847434493884,3.48193246648487
0.271000128199149,0.217535302554585,6.10407715630093,0.336326493151101,0.0596947900304180,3.48206963782669
0.270995307301156,0.217525244720654,6.10276333731581,0.336318042350498,0.0596960536832450,3.48220173633385
0.270982266616129,0.217506234936943,6.10222734868487,0.336318653998945,0.0596882253178944,3.48192281576812
0.270968604037284,0.217479611121959,6.10220888646227,0.336324937093533,0.0596846990184365,3.48168283754863
0.270968692518126,0.217460047850025,6.10153770136532,0.336328029707162,0.0596777883205520,3.48094543485858
0.270954624812562,0.217442637922402,6.10064687984488,0.336324461859788,0.0596834383494864,3.48188862422953
0.270948720743362,0.217416273660230,6.10094105259386,0.336330325479125,0.0596857379046752,3.48168819995046
0.270937232998155,0.217404744580793,6.09914198849046,0.336332580868134,0.0596723265801405,3.48149134613329
0.270916974243314,0.217389827467456,6.09875053759291,0.336324753086938,0.0596727088792729,3.48116565988131
0.270915743156738,0.217372870286143,6.09797914820442,0.336332456724951,0.0596706610658062,3.48128961903122
0.270918851983516,0.217349897188906,6.09759797986646,0.336331574812494,0.0596787770968156,3.48182218062420
0.270900884196615,0.217335057054360,6.09706417781321,0.336328391812160,0.0596752363519326,3.48162885844549
0.270890700408452,0.217309194109722,6.09698353261397,0.336325266033949,0.0596640785603558,3.48117330291348
0.270891708298071,0.217299497018797,6.09568529502239,0.336334514570145,0.0596744584259258,3.48196298367523
0.270876664666630,0.217274186158872,6.09542999748911,0.336330996294491,0.0596712340711558,3.48142921861736
0.270871307781919,0.217269969195899,6.09346628696263,0.336338827976410,0.0596748174891820,3.48126685925883
0.270866737655308,0.217243500079696,6.09068938668222,0.336330709561682,0.0596717108436479,3.48181756105512
0.270860775488223,0.217225575515533,6.09011426395150,0.336335344728863,0.0596699508728563,3.48152498873631
0.270850366490865,0.217210621216639,6.08891444772355,0.336338123912594,0.0596850813438580,3.48205802771925
0.270832416844098,0.217178988821235,6.08891512061904,0.336335774609022,0.0596741119508215,3.48164701453024
0.270824427852544,0.217162806769816,6.08758498946173,0.336335928971160,0.0596757657746432,3.48171186255104
0.270825869087937,0.217148478280995,6.08602295995408,0.336336387047704,0.0596806735707573,3.48190427905342
0.270800751584230,0.217128580648568,6.08529645927227,0.336332962296656,0.0596758948998746,3.48175967336699
0.270795948525358,0.217111173700848,6.08557257381780,0.336334716810566,0.0596649609438091,3.48112152513139
0.270780602911381,0.217097698688454,6.08456935027435,0.336341089479647,0.0596657345025624,3.48113565198646
0.270767716237583,0.217079423823123,6.08444505534167,0.336331257136734,0.0596700055328388,3.48165948842189
0.270751529959928,0.217055196712976,6.08415334620393,0.336332034800709,0.0596634304989779,3.48150338907622
0.270740937791402,0.217033794185447,6.08403179251426,0.336320432385406,0.0596744635674816,3.48170423640728
0.270729994589491,0.217028297961902,6.08406066930675,0.336326509597212,0.0596616562501235,3.48130055436831
0.270711077420240,0.216989760434535,6.08464532875387,0.336320897421069,0.0596665144930342,3.48153744420061
0.270703047005446,0.216972369149357,6.08318096782907,0.336322325965504,0.0596617011490175,3.48192993193219
0.270680581131845,0.216950459693599,6.08477179324155,0.336324270446168,0.0596707301048614,3.48165998456993
0.270671338316986,0.216943670898320,6.08195212615691,0.336323042963176,0.0596716392400269,3.48171444783625
0.270646575018953,0.216927458281901,6.08157179290407,0.336313192731436,0.0596754872876589,3.48159885722476
0.270642267859883,0.216908231230408,6.08105333691700,0.336315994569156,0.0596786931737837,3.48168863882462
0.270631426713818,0.216889814539883,6.08050424146668,0.336310459333891,0.0596781170946246,3.48174469526712
0.270620978553380,0.216879668214261,6.07983127317148,0.336309425641189,0.0596782777113694,3.48176604114316
0.270597193443081,0.216855699377747,6.07926386401523,0.336312025366941,0.0596804396751297,3.48204524890743
0.270589576119892,0.216840144431917,6.07819587320181,0.336305921101425,0.0596864041587641,3.48210530067064
0.270575043194186,0.216825642672951,6.07743832808795,0.336311795050665,0.0596813548351626,3.48185679257195
0.270574586567519,0.216799474257142,6.07724794880760,0.336310238007405,0.0596805043426017,3.48216896588752
0.270563487176245,0.216793133732270,6.07645351744872,0.336312054957590,0.0596811622658524,3.48184525568408
0.270552137501829,0.216770323928105,6.07553480436780,0.336308548505918,0.0596892570091503,3.48218321045016
0.270543345592353,0.216754345800203,6.07432177203085,0.336311935779660,0.0596864972921003,3.48206322961772
0.270531888396127,0.216737611109446,6.07309962262867,0.336320539288893,0.0596822891540091,3.48147855388486
0.270526005988861,0.216728281305252,6.07232312920775,0.336313006246758,0.0596849046337930,3.48194276949640
0.270517625641463,0.216707456150213,6.07088818645342,0.336316205588667,0.0596819376665577,3.48194630607603
0.270510805938711,0.216685422521488,6.07005052210208,0.336315508504388,0.0596842196362352,3.48204883845784
0.270505203588237,0.216674414037845,6.06877872501992,0.336326024718504,0.0596836428707611,3.48166495536118
0.270512042041429,0.216663336778739,6.06547059543722,0.336322035297064,0.0596842173579226,3.48195502866541
0.270504461993316,0.216644253450116,6.06473903801633,0.336323163415463,0.0596844376107975,3.48170454590246
0.270498927301532,0.216625416187064,6.06449958664424,0.336325903174086,0.0596756804708661,3.48181857601876
0.270482491079475,0.216602515532992,6.06419664756796,0.336325963138980,0.0596876277190184,3.48230208928702
0.270476551783193,0.216591037347868,6.06406233642751,0.336333870246575,0.0596872759287615,3.48211264487308
0.270455113472010,0.216567572230039,6.06382047482387,0.336328266220896,0.0596742317733527,3.48172591884014
0.270448653329023,0.216543926193659,6.06331140104966,0.336333779520377,0.0596729922718953,3.48117677332946
0.270443263196639,0.216536200516005,6.06248847515767,0.336334903581872,0.0596825169539245,3.48158048390281
0.270436124542872,0.216513864005967,6.06220114893651,0.336326705729108,0.0596819842250261,3.48188611121006
0.270415049517473,0.216502933536639,6.06227759769027,0.336332972526556,0.0596755452776883,3.48171164910949
0.270414628052516,0.216481989255759,6.06152376866422,0.336334366280685,0.0596763066907606,3.48130276410951
0.270397399360390,0.216476697162092,6.06107717061582,0.336330540510059,0.0596788910169890,3.48174621060742
0.270404273696090,0.216457983776929,6.05869953324501,0.336335100632358,0.0596810844796191,3.48184396259495
0.270402430356668,0.216435458299397,6.05862310163909,0.336337076388783,0.0596818303009894,3.48161691818637
0.270384288809959,0.216437210815445,6.05733714398393,0.336332667221361,0.0596839394508376,3.48199465451719
0.270378187949886,0.216410486772931,6.05668620156396,0.336336338928489,0.0596896330487065,3.48184842990168
0.270373796369628,0.216402241618082,6.05603384629402,0.336329477909357,0.0596830594809938,3.48168033470729
0.270360646636345,0.216387774310077,6.05533688568329,0.336331853453839,0.0596947085319221,3.48183478252555
0.270348425174842,0.216361438486165,6.05519242030476,0.336336499284462,0.0596897206977191,3.48194512038786
0.270344237495008,0.216350513137301,6.05400347648536,0.336328114834291,0.0596952789327731,3.48219545700669
0.270342656092850,0.216343950238174,6.05064484028266,0.336327176005435,0.0596958586035661,3.48228737677211
0.270324405332802,0.216321169830730,6.05094047229916,0.336327562141118,0.0597030158953959,3.48206344191724
0.270317831393669,0.216306360781711,6.05056219995437,0.336324899480955,0.0596987758525340,3.48197032650184
0.270314791257698,0.216283366387553,6.05051841420380,0.336328344942054,0.0596991829259207,3.48151758198032
0.270307099917735,0.216270067168370,6.04994741351450,0.336322855858131,0.0597017030186249,3.48207781097429
